id,created_at,full_text
1.2382E+18,Thu Mar 12 20:29:20 +0000 2020,No ! ! ! I can ’ t live without sports ! ! 😢😔
1.2382E+18,Thu Mar 12 20:29:19 +0000 2020,"@ : It ’ s my last charter day as a collegiate 😢 HAPPY 60th TO MY DELTA BETA ❤️❤️ thank you for all the friendships , the memorie…"
1.2382E+18,Thu Mar 12 20:29:19 +0000 2020,Oh yeah.abortion ( murdering babies ) brings lots of honor😢👎🤨🙃😞😟😕🙁☹️
1.2382E+18,Thu Mar 12 20:29:19 +0000 2020,😢 inmates deserve better
1.2382E+18,Thu Mar 12 20:29:19 +0000 2020,"Just sold my bapes , don ’ t worry ricky I ’ m getting you out bro😢🔥🥺"
1.2382E+18,Thu Mar 12 20:29:18 +0000 2020,I ’ l still be in college if this shit would hit last year😢
1.2382E+18,Thu Mar 12 20:29:17 +0000 2020,Oh no ! ! ! ! ! ! 😢 ... A very happy to you our dear . We wish all the very best life has got to offer . Cheers to more funds in your bank account 🍷🥂 . ⚽^Jem
1.2382E+18,Thu Mar 12 20:29:17 +0000 2020,Imagine being a senior and you can ’ t play in your last March madness 🥺😢 this sucks for Dok and moss .
1.2382E+18,Thu Mar 12 20:29:17 +0000 2020,"Oh Miriam , it was going so well in part one 🤦 Then came the bogus stats , the diabetes disability-shaming fear tactics and the bariatric surgery sales pitch 😢😢😢 "
1.2382E+18,Thu Mar 12 20:29:17 +0000 2020,I DO N'T WANT TONIGHT TO END😢😢😢😢😢😢 # BeklenmeyenMisafir
1.2382E+18,Thu Mar 12 20:29:17 +0000 2020,🥶😳😢🙏🏻🙏🏻🙏🏻God help us # CoronavirusPandemic
1.2382E+18,Thu Mar 12 20:29:16 +0000 2020,RIP March Madness 😢
1.2382E+18,Thu Mar 12 20:29:15 +0000 2020,If it does n't then I 'm at high risk 🤦🏾‍♂️😢
1.2382E+18,Thu Mar 12 20:29:15 +0000 2020,Truly abhorrent ! ☹️☹️😢😢
1.2382E+18,Thu Mar 12 20:29:14 +0000 2020,Greece is calling me 😢
1.2382E+18,Thu Mar 12 20:29:12 +0000 2020,Anything 4 u 😢❤️
1.2382E+18,Thu Mar 12 20:29:12 +0000 2020,"Speaking from experience , you can ’ t possibly fathom how much these kids live their sport at the collegiate level . You aren ’ t a regular human . You are singularly focused . It ’ s the only way to be the best amongst the elite . My heart truly breaks for all of them . I ’ m sick . 💔😢"
1.2382E+18,Thu Mar 12 20:29:10 +0000 2020,I feel so bad for and Perhaps the greatest teams in school history and now we ’ l never get that chance at Omaha ! ! 😢😢
1.2382E+18,Thu Mar 12 20:29:10 +0000 2020,Put the 2019-20 Oregon women 's basketball team on the same what-might-have-ben list as the 194 Montreal Expos . 😢 # GoDuck…
1.2382E+18,Thu Mar 12 20:29:09 +0000 2020,I know it ’ s hard but we need each other 😢
1.2382E+18,Thu Mar 12 20:29:09 +0000 2020,Fuckin momins 😎🔥🤘👍❤️☺️😢😅
1.2382E+18,Thu Mar 12 20:29:09 +0000 2020,"With kauri dieback confirmed in Puketi yesterday , this video from is a timely reminder . 😢 If you 're out in n…"
1.2382E+18,Thu Mar 12 20:29:08 +0000 2020,No March Madness 😢
1.2382E+18,Thu Mar 12 20:29:08 +0000 2020,my snapchat still unopened 💔 nrs 😢💔😢💔😢💔
1.2382E+18,Thu Mar 12 20:29:07 +0000 2020,mawen 😢😢🥺🥺😢🥺💕😢🥺💕 us both prone in deference to noi 's 🍑
1.2382E+18,Thu Mar 12 20:29:05 +0000 2020,the last pics of cassius winston in an msu jersey 😢 had so much fun watching this kid play 🐐
1.2382E+18,Thu Mar 12 20:29:05 +0000 2020,Shouldve bought 2 titan X😢😭
1.2382E+18,Thu Mar 12 20:29:04 +0000 2020,Dam my favorite time of the year is canceled😱😪😢
1.2382E+18,Thu Mar 12 20:29:04 +0000 2020,No Tournament 😢
1.2382E+18,Thu Mar 12 20:29:04 +0000 2020,Dang 😢 This make me sad
1.2382E+18,Thu Mar 12 20:29:03 +0000 2020,My goodness I ’ m cryn😢
1.2382E+18,Thu Mar 12 20:29:03 +0000 2020,Told ya 😢
1.2382E+18,Thu Mar 12 20:29:03 +0000 2020,I doubt he ’ s still alive 😢 . That dog was awesome and I loved him to death but he was abandoned with us and then got booted out for going after a trainer when a couple of other dogs went at it 😞
1.2382E+18,Thu Mar 12 20:29:03 +0000 2020,This is so upseting..I ’ m gon na cry😢😭
1.2382E+18,Thu Mar 12 20:29:03 +0000 2020,The world is ending 😢
1.2382E+18,Thu Mar 12 20:29:03 +0000 2020,Its really hurt 😢
1.2382E+18,Thu Mar 12 20:29:02 +0000 2020,March Sadness indeed 😢
1.2382E+18,Thu Mar 12 20:29:02 +0000 2020,This is extremely disappointing 😢😢
1.2382E+18,Thu Mar 12 20:29:02 +0000 2020,Ah ... what could have been ... 😢
1.2382E+18,Thu Mar 12 20:29:01 +0000 2020,It ’ s canceled . 💔😢
1.2382E+18,Thu Mar 12 20:29:00 +0000 2020,i was looking forward to meting/ getting to watch my new teammates @ _ ball out friday..😢 this is insane ! !
1.2382E+18,Thu Mar 12 20:28:59 +0000 2020,it ’ s official ... they cancelled all prison/jail visits 😢😢😢😢😢
1.2382E+18,Thu Mar 12 20:28:58 +0000 2020,They do but I haven ’ t tried it yet . That was gon na be the next thing I try . I haven ’ t eaten ice cream in so long 😢
1.2382E+18,Thu Mar 12 20:28:57 +0000 2020,Such a tragic loss . 😢💔 RIP sister . Duty done .
1.2382E+18,Thu Mar 12 20:28:57 +0000 2020,The Problem is i look like i have money 😢
1.2382E+18,Thu Mar 12 20:28:56 +0000 2020,everyone is getting sick from the coronavirus but I ’ m just sick of the distance between us 😢💔
1.2382E+18,Thu Mar 12 20:28:56 +0000 2020,corona tryna take out the smokers 😢
1.2382E+18,Thu Mar 12 20:28:55 +0000 2020,"# chaeyeonmail is trilingual 😯 Chaeyeon said that when she talks to Sakuchan , they have the same wavelength so it 's comfo…"
1.2382E+18,Thu Mar 12 20:28:55 +0000 2020,Evil people treating grieving mothers like this 😢
1.2382E+18,Thu Mar 12 20:28:55 +0000 2020,So sorry 😢
1.2382E+18,Thu Mar 12 20:28:55 +0000 2020,RIP to the 2020 NIT tourney . Such a travesty 🥺😢 . 
1.2382E+18,Thu Mar 12 20:28:53 +0000 2020,"No baseball and no March Madness , my two favorite sports 😢😢😢"
1.2382E+18,Thu Mar 12 20:28:51 +0000 2020,"My recital was gon na be April 5th , biggest sad 😢"
1.2382E+18,Thu Mar 12 20:28:49 +0000 2020,We 're waiting 😢😢😢
1.2382E+18,Thu Mar 12 20:28:49 +0000 2020,Man ... . I don ’ t even know how to feel ... 😢
1.2382E+18,Thu Mar 12 20:28:49 +0000 2020,I don ’ t know what to do with all this free time now . 😩😢
1.2382E+18,Thu Mar 12 20:28:48 +0000 2020,We are currently on stage12 of # Loadsheding this side☹️😢🤔 . # eskomloadsheding what stage is the rest of the country at ? # mid…
1.2382E+18,Thu Mar 12 20:31:32 +0000 2020,I am officially 
1.2382E+18,Thu Mar 12 20:32:15 +0000 2020,I miss you😭
1.2382E+18,Thu Mar 12 20:32:16 +0000 2020,That ’ s what makes it hurt more 😢
1.2382E+18,Thu Mar 12 20:34:21 +0000 2020,Baby 😢❤️ missed seeing her face 
1.2382E+18,Thu Mar 12 20:35:10 +0000 2020,if we switch to online school i ’ m gon na be super sad
